"t","stimulus","x","y","t.stim","subid"
4.102,"elmo_duck.avi",0,1050,4.1,"EY-test.txt"
4.152,"elmo_duck.avi",0,1050,4.15,"EY-test.txt"
4.202,"elmo_duck.avi",0,1050,4.2,"EY-test.txt"
4.252,"elmo_duck.avi",0,1050,4.25,"EY-test.txt"
4.302,"elmo_duck.avi",0,1050,4.3,"EY-test.txt"
4.352,"elmo_duck.avi",0,1050,4.35,"EY-test.txt"
4.402,"elmo_duck.avi",0,1050,4.4,"EY-test.txt"
4.452,"elmo_duck.avi",0,1050,4.45,"EY-test.txt"
4.502,"elmo_duck.avi",0,1050,4.5,"EY-test.txt"
4.552,"elmo_duck.avi",0,1050,4.55,"EY-test.txt"
4.602,"elmo_duck.avi",0,1050,4.6,"EY-test.txt"
4.652,"elmo_duck.avi",0,1050,4.65,"EY-test.txt"
4.702,"elmo_duck.avi",0,1050,4.7,"EY-test.txt"
4.752,"elmo_duck.avi",0,1050,4.75,"EY-test.txt"
4.802,"elmo_duck.avi",0,1050,4.8,"EY-test.txt"
4.852,"elmo_duck.avi",0,1050,4.85,"EY-test.txt"
4.902,"elmo_duck.avi",0,1050,4.9,"EY-test.txt"
4.952,"elmo_duck.avi",0,1050,4.95,"EY-test.txt"
5.003,"elmo_duck.avi",0,1050,5,"EY-test.txt"
5.052,"elmo_duck.avi",0,1050,5.05,"EY-test.txt"
5.103,"elmo_duck.avi",0,1050,5.1,"EY-test.txt"
5.153,"elmo_duck.avi",0,1050,5.15,"EY-test.txt"
5.203,"elmo_duck.avi",0,1050,5.2,"EY-test.txt"
5.253,"elmo_duck.avi",0,1050,5.25,"EY-test.txt"
5.303,"elmo_duck.avi",0,1050,5.3,"EY-test.txt"
5.353,"elmo_duck.avi",0,1050,5.35,"EY-test.txt"
5.403,"elmo_duck.avi",0,1050,5.4,"EY-test.txt"
5.453,"elmo_duck.avi",0,1050,5.45,"EY-test.txt"
5.503,"elmo_duck.avi",0,1050,5.5,"EY-test.txt"
5.553,"elmo_duck.avi",0,1050,5.55,"EY-test.txt"
5.603,"elmo_duck.avi",0,1050,5.6,"EY-test.txt"
5.653,"elmo_duck.avi",0,1050,5.65,"EY-test.txt"
5.703,"elmo_duck.avi",0,1050,5.7,"EY-test.txt"
5.753,"elmo_duck.avi",0,1050,5.75,"EY-test.txt"
5.803,"elmo_duck.avi",0,1050,5.8,"EY-test.txt"
5.853,"elmo_duck.avi",0,1050,5.85,"EY-test.txt"
5.903,"elmo_duck.avi",0,1050,5.9,"EY-test.txt"
5.953,"elmo_duck.avi",0,1050,5.95,"EY-test.txt"
6.003,"elmo_duck.avi",0,1050,6,"EY-test.txt"
6.053,"elmo_duck.avi",0,1050,6.05,"EY-test.txt"
6.103,"elmo_duck.avi",0,1050,6.1,"EY-test.txt"
6.153,"elmo_duck.avi",0,1050,6.15,"EY-test.txt"
6.203,"elmo_duck.avi",0,1050,6.2,"EY-test.txt"
6.253,"elmo_duck.avi",0,1050,6.25,"EY-test.txt"
6.303,"elmo_duck.avi",0,1050,6.3,"EY-test.txt"
6.353,"elmo_duck.avi",0,1050,6.35,"EY-test.txt"
6.403,"elmo_duck.avi",0,1050,6.4,"EY-test.txt"
6.453,"elmo_duck.avi",0,1050,6.45,"EY-test.txt"
6.503,"elmo_duck.avi",0,1050,6.5,"EY-test.txt"
6.553,"elmo_duck.avi",0,1050,6.55,"EY-test.txt"
6.603,"elmo_duck.avi",0,1050,6.6,"EY-test.txt"
6.653,"elmo_duck.avi",0,1050,6.65,"EY-test.txt"
6.703,"elmo_duck.avi",0,1050,6.7,"EY-test.txt"
6.753,"elmo_duck.avi",0,1050,6.75,"EY-test.txt"
6.804,"elmo_duck.avi",0,1050,6.8,"EY-test.txt"
6.853,"elmo_duck.avi",0,1050,6.85,"EY-test.txt"
6.903,"elmo_duck.avi",0,1050,6.9,"EY-test.txt"
6.953,"elmo_duck.avi",0,1050,6.95,"EY-test.txt"
7.004,"elmo_duck.avi",0,1050,7,"EY-test.txt"
7.054,"elmo_duck.avi",0,1050,7.05,"EY-test.txt"
7.103,"elmo_duck.avi",0,1050,7.1,"EY-test.txt"
7.154,"elmo_duck.avi",0,1050,7.15,"EY-test.txt"
7.204,"elmo_duck.avi",0,1050,7.2,"EY-test.txt"
7.254,"elmo_duck.avi",0,1050,7.25,"EY-test.txt"
7.304,"elmo_duck.avi",0,1050,7.3,"EY-test.txt"
7.354,"elmo_duck.avi",0,1050,7.35,"EY-test.txt"
7.404,"elmo_duck.avi",0,1050,7.4,"EY-test.txt"
7.454,"elmo_duck.avi",0,1050,7.45,"EY-test.txt"
7.505,"elmo_duck.avi",0,1050,7.50833333333333,"EY-test.txt"
7.554,"elmo_duck.avi",0,1050,7.55,"EY-test.txt"
7.604,"elmo_duck.avi",0,1050,7.6,"EY-test.txt"
7.654,"elmo_duck.avi",0,1050,7.65,"EY-test.txt"
7.704,"elmo_duck.avi",0,1050,7.7,"EY-test.txt"
7.754,"elmo_duck.avi",0,1050,7.75,"EY-test.txt"
7.804,"elmo_duck.avi",0,1050,7.8,"EY-test.txt"
7.854,"elmo_duck.avi",0,1050,7.85,"EY-test.txt"
7.904,"elmo_duck.avi",0,1050,7.9,"EY-test.txt"
7.954,"elmo_duck.avi",0,1050,7.95,"EY-test.txt"
8.004,"elmo_duck.avi",0,1050,8,"EY-test.txt"
8.054,"elmo_duck.avi",0,1050,8.05,"EY-test.txt"
8.104,"elmo_duck.avi",0,1050,8.1,"EY-test.txt"
8.154,"elmo_duck.avi",0,1050,8.15,"EY-test.txt"
8.204,"elmo_duck.avi",0,1050,8.2,"EY-test.txt"
8.254,"elmo_duck.avi",0,1050,8.25,"EY-test.txt"
8.304,"elmo_duck.avi",0,1050,8.3,"EY-test.txt"
8.354,"elmo_duck.avi",0,1050,8.35,"EY-test.txt"
8.404,"elmo_duck.avi",0,1050,8.4,"EY-test.txt"
8.454,"elmo_duck.avi",0,1050,8.45,"EY-test.txt"
8.504,"elmo_duck.avi",0,1050,8.5,"EY-test.txt"
8.554,"elmo_duck.avi",0,1050,8.55,"EY-test.txt"
8.604,"elmo_duck.avi",0,1050,8.6,"EY-test.txt"
8.654,"elmo_duck.avi",0,1050,8.65,"EY-test.txt"
8.704,"elmo_duck.avi",0,1050,8.7,"EY-test.txt"
8.755,"elmo_duck.avi",0,1050,8.75833333333333,"EY-test.txt"
8.805,"elmo_duck.avi",0,1050,8.80833333333333,"EY-test.txt"
8.854,"elmo_duck.avi",0,1050,8.85,"EY-test.txt"
8.904,"elmo_duck.avi",0,1050,8.9,"EY-test.txt"
8.955,"elmo_duck.avi",0,1050,8.95833333333333,"EY-test.txt"
9.004,"elmo_duck.avi",0,1050,9,"EY-test.txt"
9.055,"elmo_duck.avi",0,1050,9.05833333333333,"EY-test.txt"
9.104,"elmo_duck.avi",0,1050,9.1,"EY-test.txt"
9.155,"elmo_duck.avi",0,1050,9.15833333333333,"EY-test.txt"
9.205,"elmo_duck.avi",0,1050,9.20833333333333,"EY-test.txt"
9.255,"elmo_duck.avi",0,1050,9.25833333333333,"EY-test.txt"
9.305,"elmo_duck.avi",0,1050,9.30833333333333,"EY-test.txt"
9.355,"elmo_duck.avi",0,1050,9.35833333333333,"EY-test.txt"
9.405,"elmo_duck.avi",0,1050,9.40833333333333,"EY-test.txt"
9.455,"elmo_duck.avi",0,1050,9.45833333333333,"EY-test.txt"
9.505,"elmo_duck.avi",0,1050,9.50833333333333,"EY-test.txt"
9.555,"elmo_duck.avi",0,1050,9.55833333333333,"EY-test.txt"
9.605,"elmo_duck.avi",0,1050,9.60833333333333,"EY-test.txt"
9.655,"elmo_duck.avi",0,1050,9.65833333333333,"EY-test.txt"
9.705,"elmo_duck.avi",0,1050,9.70833333333333,"EY-test.txt"
9.755,"elmo_duck.avi",0,1050,9.75833333333333,"EY-test.txt"
9.805,"elmo_duck.avi",0,1050,9.80833333333333,"EY-test.txt"
9.855,"elmo_duck.avi",0,1050,9.85833333333333,"EY-test.txt"
9.905,"elmo_duck.avi",0,1050,9.90833333333333,"EY-test.txt"
9.955,"elmo_duck.avi",0,1050,9.95833333333333,"EY-test.txt"
10.006,"elmo_duck.avi",0,1050,10.0083333333333,"EY-test.txt"
10.055,"elmo_duck.avi",0,1050,10.0583333333333,"EY-test.txt"
10.105,"elmo_duck.avi",0,1050,10.1083333333333,"EY-test.txt"
10.155,"elmo_duck.avi",0,1050,10.1583333333333,"EY-test.txt"
10.205,"elmo_duck.avi",0,1050,10.2083333333333,"EY-test.txt"
10.255,"elmo_duck.avi",0,1050,10.2583333333333,"EY-test.txt"
10.305,"elmo_duck.avi",0,1050,10.3083333333333,"EY-test.txt"
10.355,"elmo_duck.avi",0,1050,10.3583333333333,"EY-test.txt"
10.405,"elmo_duck.avi",0,1050,10.4083333333333,"EY-test.txt"
10.455,"elmo_duck.avi",0,1050,10.4583333333333,"EY-test.txt"
10.505,"elmo_duck.avi",0,1050,10.5083333333333,"EY-test.txt"
10.555,"elmo_duck.avi",0,1050,10.5583333333333,"EY-test.txt"
10.605,"elmo_duck.avi",0,1050,10.6083333333333,"EY-test.txt"
10.655,"elmo_duck.avi",0,1050,10.6583333333333,"EY-test.txt"
10.705,"elmo_duck.avi",0,1050,10.7083333333333,"EY-test.txt"
10.755,"elmo_duck.avi",0,1050,10.7583333333333,"EY-test.txt"
10.806,"elmo_duck.avi",0,1050,10.8083333333333,"EY-test.txt"
10.855,"elmo_duck.avi",0,1050,10.8583333333333,"EY-test.txt"
10.905,"elmo_duck.avi",0,1050,10.9083333333333,"EY-test.txt"
10.955,"elmo_duck.avi",0,1050,10.9583333333333,"EY-test.txt"
11.006,"elmo_duck.avi",0,1050,11.0083333333333,"EY-test.txt"
11.055,"elmo_duck.avi",0,1050,11.0583333333333,"EY-test.txt"
11.105,"elmo_duck.avi",0,1050,11.1083333333333,"EY-test.txt"
11.155,"elmo_duck.avi",0,1050,11.1583333333333,"EY-test.txt"
11.206,"elmo_duck.avi",0,1050,11.2083333333333,"EY-test.txt"
11.256,"elmo_duck.avi",0,1050,11.2583333333333,"EY-test.txt"
11.306,"elmo_duck.avi",0,1050,11.3083333333333,"EY-test.txt"
11.356,"elmo_duck.avi",0,1050,11.3583333333333,"EY-test.txt"
11.406,"elmo_duck.avi",0,1050,11.4083333333333,"EY-test.txt"
11.456,"elmo_duck.avi",0,1050,11.4583333333333,"EY-test.txt"
11.506,"elmo_duck.avi",0,1050,11.5083333333333,"EY-test.txt"
11.556,"elmo_duck.avi",0,1050,11.5583333333333,"EY-test.txt"
11.606,"elmo_duck.avi",0,1050,11.6083333333333,"EY-test.txt"
11.656,"elmo_duck.avi",0,1050,11.6583333333333,"EY-test.txt"
11.706,"elmo_duck.avi",0,1050,11.7083333333333,"EY-test.txt"
11.756,"elmo_duck.avi",0,1050,11.7583333333333,"EY-test.txt"
11.806,"elmo_duck.avi",0,1050,11.8083333333333,"EY-test.txt"
11.856,"elmo_duck.avi",0,1050,11.8583333333333,"EY-test.txt"
11.906,"elmo_duck.avi",0,1050,11.9083333333333,"EY-test.txt"
11.956,"elmo_duck.avi",0,1050,11.9583333333333,"EY-test.txt"
12.006,"elmo_duck.avi",0,1050,12.0083333333333,"EY-test.txt"
12.056,"elmo_duck.avi",0,1050,12.0583333333333,"EY-test.txt"
12.106,"elmo_duck.avi",0,1050,12.1083333333333,"EY-test.txt"
12.156,"elmo_duck.avi",0,1050,12.1583333333333,"EY-test.txt"
12.206,"elmo_duck.avi",0,1050,12.2083333333333,"EY-test.txt"
12.256,"elmo_duck.avi",0,1050,12.2583333333333,"EY-test.txt"
12.306,"elmo_duck.avi",0,1050,12.3083333333333,"EY-test.txt"
12.356,"elmo_duck.avi",0,1050,12.3583333333333,"EY-test.txt"
12.406,"elmo_duck.avi",0,1050,12.4083333333333,"EY-test.txt"
12.456,"elmo_duck.avi",0,1050,12.4583333333333,"EY-test.txt"
12.506,"elmo_duck.avi",0,1050,12.5083333333333,"EY-test.txt"
12.556,"elmo_duck.avi",0,1050,12.5583333333333,"EY-test.txt"
12.606,"elmo_duck.avi",0,1050,12.6083333333333,"EY-test.txt"
12.656,"elmo_duck.avi",0,1050,12.6583333333333,"EY-test.txt"
12.706,"elmo_duck.avi",0,1050,12.7083333333333,"EY-test.txt"
12.757,"elmo_duck.avi",0,1050,12.7583333333333,"EY-test.txt"
12.806,"elmo_duck.avi",0,1050,12.8083333333333,"EY-test.txt"
12.856,"elmo_duck.avi",0,1050,12.8583333333333,"EY-test.txt"
12.906,"elmo_duck.avi",0,1050,12.9083333333333,"EY-test.txt"
12.956,"elmo_duck.avi",0,1050,12.9583333333333,"EY-test.txt"
13.006,"elmo_duck.avi",0,1050,13.0083333333333,"EY-test.txt"
13.056,"elmo_duck.avi",0,1050,13.0583333333333,"EY-test.txt"
13.106,"elmo_duck.avi",0,1050,13.1083333333333,"EY-test.txt"
13.157,"elmo_duck.avi",0,1050,13.1583333333333,"EY-test.txt"
13.207,"elmo_duck.avi",0,1050,13.2083333333333,"EY-test.txt"
13.257,"elmo_duck.avi",0,1050,13.2583333333333,"EY-test.txt"
13.307,"elmo_duck.avi",0,1050,13.3083333333333,"EY-test.txt"
13.357,"elmo_duck.avi",0,1050,13.3583333333333,"EY-test.txt"
13.407,"elmo_duck.avi",0,1050,13.4083333333333,"EY-test.txt"
13.457,"elmo_duck.avi",0,1050,13.4583333333333,"EY-test.txt"
13.507,"elmo_duck.avi",0,1050,13.5083333333333,"EY-test.txt"
13.557,"elmo_duck.avi",0,1050,13.5583333333333,"EY-test.txt"
13.607,"elmo_duck.avi",0,1050,13.6083333333333,"EY-test.txt"
13.657,"elmo_duck.avi",0,1050,13.6583333333333,"EY-test.txt"
13.707,"elmo_duck.avi",0,1050,13.7083333333333,"EY-test.txt"
13.757,"elmo_duck.avi",0,1050,13.7583333333333,"EY-test.txt"
13.807,"elmo_duck.avi",0,1050,13.8083333333333,"EY-test.txt"
13.857,"elmo_duck.avi",0,1050,13.8583333333333,"EY-test.txt"
13.907,"elmo_duck.avi",0,1050,13.9083333333333,"EY-test.txt"
13.957,"elmo_duck.avi",0,1050,13.9583333333333,"EY-test.txt"
14.008,"elmo_duck.avi",0,1050,14.0083333333333,"EY-test.txt"
14.057,"elmo_duck.avi",0,1050,14.0583333333333,"EY-test.txt"
14.107,"elmo_duck.avi",0,1050,14.1083333333333,"EY-test.txt"
14.157,"elmo_duck.avi",0,1050,14.1583333333333,"EY-test.txt"
14.207,"elmo_duck.avi",0,1050,14.2083333333333,"EY-test.txt"
14.257,"elmo_duck.avi",0,1050,14.2583333333333,"EY-test.txt"
14.307,"elmo_duck.avi",0,1050,14.3083333333333,"EY-test.txt"
14.357,"elmo_duck.avi",0,1050,14.3583333333333,"EY-test.txt"
14.407,"elmo_duck.avi",0,1050,14.4083333333333,"EY-test.txt"
14.457,"elmo_duck.avi",0,1050,14.4583333333333,"EY-test.txt"
14.508,"elmo_duck.avi",0,1050,14.5083333333333,"EY-test.txt"
14.557,"elmo_duck.avi",0,1050,14.5583333333333,"EY-test.txt"
14.607,"elmo_duck.avi",0,1050,14.6083333333333,"EY-test.txt"
14.658,"elmo_duck.avi",0,1050,14.6583333333333,"EY-test.txt"
14.707,"elmo_duck.avi",0,1050,14.7083333333333,"EY-test.txt"
14.757,"elmo_duck.avi",0,1050,14.7583333333333,"EY-test.txt"
14.808,"elmo_duck.avi",0,1050,14.8083333333333,"EY-test.txt"
14.857,"elmo_duck.avi",0,1050,14.8583333333333,"EY-test.txt"
14.908,"elmo_duck.avi",0,1050,14.9083333333333,"EY-test.txt"
14.957,"elmo_duck.avi",0,1050,14.9583333333333,"EY-test.txt"
15.007,"elmo_duck.avi",0,1050,15.0083333333333,"EY-test.txt"
15.058,"elmo_duck.avi",0,1050,15.0583333333333,"EY-test.txt"
15.107,"elmo_duck.avi",0,1050,15.1083333333333,"EY-test.txt"
15.158,"elmo_duck.avi",0,1050,15.1583333333333,"EY-test.txt"
15.208,"elmo_duck.avi",0,1050,15.2083333333333,"EY-test.txt"
15.258,"elmo_duck.avi",0,1050,15.2583333333333,"EY-test.txt"
15.308,"elmo_duck.avi",0,1050,15.3083333333333,"EY-test.txt"
15.358,"elmo_duck.avi",0,1050,15.3583333333333,"EY-test.txt"
15.409,"elmo_duck.avi",0,1050,15.4083333333333,"EY-test.txt"
15.458,"elmo_duck.avi",0,1050,15.4583333333333,"EY-test.txt"
15.508,"elmo_duck.avi",0,1050,15.5083333333333,"EY-test.txt"
15.558,"elmo_duck.avi",0,1050,15.5583333333333,"EY-test.txt"
15.608,"elmo_duck.avi",0,1050,15.6083333333333,"EY-test.txt"
15.658,"elmo_duck.avi",0,1050,15.6583333333333,"EY-test.txt"
15.708,"elmo_duck.avi",0,1050,15.7083333333333,"EY-test.txt"
15.758,"elmo_duck.avi",0,1050,15.7583333333333,"EY-test.txt"
15.808,"elmo_duck.avi",0,1050,15.8083333333333,"EY-test.txt"
15.858,"elmo_duck.avi",0,1050,15.8583333333333,"EY-test.txt"
15.908,"elmo_duck.avi",0,1050,15.9083333333333,"EY-test.txt"
15.958,"elmo_duck.avi",0,1050,15.9583333333333,"EY-test.txt"
16.009,"elmo_duck.avi",0,1050,16.0083333333333,"EY-test.txt"
16.058,"elmo_duck.avi",0,1050,16.0583333333333,"EY-test.txt"
16.108,"elmo_duck.avi",0,1050,16.1083333333333,"EY-test.txt"
16.158,"elmo_duck.avi",0,1050,16.1583333333333,"EY-test.txt"
16.208,"elmo_duck.avi",0,1050,16.2083333333333,"EY-test.txt"
16.258,"elmo_duck.avi",0,1050,16.2583333333333,"EY-test.txt"
16.308,"elmo_duck.avi",0,1050,16.3083333333333,"EY-test.txt"
16.358,"elmo_duck.avi",0,1050,16.3583333333333,"EY-test.txt"
16.409,"elmo_duck.avi",0,1050,16.4083333333333,"EY-test.txt"
16.458,"elmo_duck.avi",0,1050,16.4583333333333,"EY-test.txt"
16.508,"elmo_duck.avi",0,1050,16.5083333333333,"EY-test.txt"
16.558,"elmo_duck.avi",0,1050,16.5583333333333,"EY-test.txt"
16.608,"elmo_duck.avi",0,1050,16.6083333333333,"EY-test.txt"
16.659,"elmo_duck.avi",0,1050,16.6583333333333,"EY-test.txt"
16.708,"elmo_duck.avi",0,1050,16.7083333333333,"EY-test.txt"
16.758,"elmo_duck.avi",0,1050,16.7583333333333,"EY-test.txt"
16.808,"elmo_duck.avi",0,1050,16.8083333333333,"EY-test.txt"
16.858,"elmo_duck.avi",0,1050,16.8583333333333,"EY-test.txt"
16.909,"elmo_duck.avi",0,1050,16.9083333333333,"EY-test.txt"
16.958,"elmo_duck.avi",0,1050,16.9583333333333,"EY-test.txt"
17.009,"elmo_duck.avi",0,1050,17.0083333333333,"EY-test.txt"
17.059,"elmo_duck.avi",0,1050,17.0583333333333,"EY-test.txt"
17.108,"elmo_duck.avi",0,1050,17.1083333333333,"EY-test.txt"
17.159,"elmo_duck.avi",0,1050,17.1583333333333,"EY-test.txt"
17.208,"elmo_duck.avi",0,1050,17.2083333333333,"EY-test.txt"
17.258,"elmo_duck.avi",0,1050,17.2583333333333,"EY-test.txt"
17.309,"elmo_duck.avi",0,1050,17.3083333333333,"EY-test.txt"
17.359,"elmo_duck.avi",0,1050,17.3583333333333,"EY-test.txt"
17.409,"elmo_duck.avi",0,1050,17.4083333333333,"EY-test.txt"
17.459,"elmo_duck.avi",0,1050,17.4583333333333,"EY-test.txt"
17.509,"elmo_duck.avi",0,1050,17.5083333333333,"EY-test.txt"
17.559,"elmo_duck.avi",0,1050,17.5583333333333,"EY-test.txt"
17.609,"elmo_duck.avi",0,1050,17.6083333333333,"EY-test.txt"
17.659,"elmo_duck.avi",0,1050,17.6583333333333,"EY-test.txt"
17.711,"elmo_duck.avi",0,1050,17.7083333333333,"EY-test.txt"
17.759,"elmo_duck.avi",0,1050,17.7583333333333,"EY-test.txt"
17.809,"elmo_duck.avi",0,1050,17.8083333333333,"EY-test.txt"
17.859,"elmo_duck.avi",0,1050,17.8583333333333,"EY-test.txt"
17.909,"elmo_duck.avi",0,1050,17.9083333333333,"EY-test.txt"
17.959,"elmo_duck.avi",0,1050,17.9583333333333,"EY-test.txt"
18.009,"elmo_duck.avi",0,1050,18.0083333333333,"EY-test.txt"
18.059,"elmo_duck.avi",0,1050,18.0583333333333,"EY-test.txt"
18.109,"elmo_duck.avi",0,1050,18.1083333333333,"EY-test.txt"
18.159,"elmo_duck.avi",0,1050,18.1583333333333,"EY-test.txt"
18.21,"elmo_duck.avi",0,1050,18.2083333333333,"EY-test.txt"
18.259,"elmo_duck.avi",0,1050,18.2583333333333,"EY-test.txt"
18.31,"elmo_duck.avi",0,1050,18.3083333333333,"EY-test.txt"
18.359,"elmo_duck.avi",0,1050,18.3583333333333,"EY-test.txt"
18.409,"elmo_duck.avi",0,1050,18.4083333333333,"EY-test.txt"
18.459,"elmo_duck.avi",0,1050,18.4583333333333,"EY-test.txt"
18.51,"elmo_duck.avi",0,1050,18.5083333333333,"EY-test.txt"
18.559,"elmo_duck.avi",0,1050,18.5583333333333,"EY-test.txt"
18.61,"elmo_duck.avi",0,1050,18.6083333333333,"EY-test.txt"
18.659,"elmo_duck.avi",0,1050,18.6583333333333,"EY-test.txt"
18.709,"elmo_duck.avi",0,1050,18.7083333333333,"EY-test.txt"
18.759,"elmo_duck.avi",0,1050,18.7583333333333,"EY-test.txt"
18.809,"elmo_duck.avi",0,1050,18.8083333333333,"EY-test.txt"
18.859,"elmo_duck.avi",0,1050,18.8583333333333,"EY-test.txt"
18.909,"elmo_duck.avi",0,1050,18.9083333333333,"EY-test.txt"
18.959,"elmo_duck.avi",0,1050,18.9583333333333,"EY-test.txt"
19.01,"elmo_duck.avi",0,1050,19.0083333333333,"EY-test.txt"
19.059,"elmo_duck.avi",0,1050,19.0583333333333,"EY-test.txt"
19.109,"elmo_duck.avi",0,1050,19.1083333333333,"EY-test.txt"
19.159,"elmo_duck.avi",0,1050,19.1583333333333,"EY-test.txt"
19.209,"elmo_duck.avi",0,1050,19.2083333333333,"EY-test.txt"
19.26,"elmo_duck.avi",0,1050,19.2583333333333,"EY-test.txt"
19.31,"elmo_duck.avi",0,1050,19.3083333333333,"EY-test.txt"
19.36,"elmo_duck.avi",0,1050,19.3583333333333,"EY-test.txt"
19.432,"elmo_duck.avi",0,1050,19.4333333333333,"EY-test.txt"
19.441,"elmo_duck.avi",0,1050,19.4416666666667,"EY-test.txt"
19.449,"elmo_duck.avi",0,1050,19.45,"EY-test.txt"
19.457,"elmo_duck.avi",0,1050,19.4583333333333,"EY-test.txt"
19.466,"elmo_duck.avi",0,1050,19.4666666666667,"EY-test.txt"
19.474,"elmo_duck.avi",0,1050,19.475,"EY-test.txt"
19.482,"elmo_duck.avi",0,1050,19.4833333333333,"EY-test.txt"
19.491,"elmo_duck.avi",0,1050,19.4916666666667,"EY-test.txt"
19.499,"elmo_duck.avi",0,1050,19.5,"EY-test.txt"
19.507,"elmo_duck.avi",0,1050,19.5083333333333,"EY-test.txt"
19.516,"elmo_duck.avi",0,1050,19.5166666666667,"EY-test.txt"
19.524,"elmo_duck.avi",0,1050,19.525,"EY-test.txt"
19.532,"elmo_duck.avi",0,1050,19.5333333333333,"EY-test.txt"
19.541,"elmo_duck.avi",0,1050,19.5416666666667,"EY-test.txt"
19.549,"elmo_duck.avi",0,1050,19.55,"EY-test.txt"
19.557,"elmo_duck.avi",0,1050,19.5583333333333,"EY-test.txt"
19.566,"elmo_duck.avi",0,1050,19.5666666666667,"EY-test.txt"
19.574,"elmo_duck.avi",0,1050,19.575,"EY-test.txt"
19.582,"elmo_duck.avi",0,1050,19.5833333333333,"EY-test.txt"
19.591,"elmo_duck.avi",0,1050,19.5916666666667,"EY-test.txt"
19.599,"elmo_duck.avi",0,1050,19.6,"EY-test.txt"
19.607,"elmo_duck.avi",0,1050,19.6083333333333,"EY-test.txt"
19.616,"elmo_duck.avi",0,1050,19.6166666666667,"EY-test.txt"
19.624,"elmo_duck.avi",0,1050,19.625,"EY-test.txt"
19.633,"elmo_duck.avi",0,1050,19.6333333333333,"EY-test.txt"
19.641,"elmo_duck.avi",0,1050,19.6416666666667,"EY-test.txt"
19.649,"elmo_duck.avi",0,1050,19.65,"EY-test.txt"
19.657,"elmo_duck.avi",0,1050,19.6583333333333,"EY-test.txt"
19.666,"elmo_duck.avi",0,1050,19.6666666666667,"EY-test.txt"
19.674,"elmo_duck.avi",0,1050,19.675,"EY-test.txt"
19.683,"elmo_duck.avi",0,1050,19.6833333333333,"EY-test.txt"
19.691,"elmo_duck.avi",0,1050,19.6916666666667,"EY-test.txt"
19.699,"elmo_duck.avi",0,1050,19.7,"EY-test.txt"
19.707,"elmo_duck.avi",0,1050,19.7083333333333,"EY-test.txt"
19.716,"elmo_duck.avi",0,1050,19.7166666666667,"EY-test.txt"
19.724,"elmo_duck.avi",0,1050,19.725,"EY-test.txt"
19.733,"elmo_duck.avi",0,1050,19.7333333333333,"EY-test.txt"
19.741,"elmo_duck.avi",0,1050,19.7416666666667,"EY-test.txt"
19.749,"elmo_duck.avi",0,1050,19.75,"EY-test.txt"
19.758,"elmo_duck.avi",0,1050,19.7583333333333,"EY-test.txt"
19.766,"elmo_duck.avi",0,1050,19.7666666666667,"EY-test.txt"
19.932,"elmo_duck.avi",0,1050,19.9333333333333,"EY-test.txt"
19.982,"elmo_duck.avi",0,1050,19.9833333333333,"EY-test.txt"
20.032,"elmo_duck.avi",0,1050,20.0333333333333,"EY-test.txt"
20.082,"elmo_duck.avi",0,1050,20.0833333333333,"EY-test.txt"
20.132,"elmo_duck.avi",0,1050,20.1333333333333,"EY-test.txt"
20.205,"elmo_duck.avi",0,1050,20.2083333333333,"EY-test.txt"
20.213,"elmo_duck.avi",0,1050,20.2166666666667,"EY-test.txt"
20.222,"elmo_duck.avi",0,1050,20.225,"EY-test.txt"
20.23,"elmo_duck.avi",0,1050,20.2333333333333,"EY-test.txt"
20.238,"elmo_duck.avi",0,1050,20.2416666666667,"EY-test.txt"
20.247,"elmo_duck.avi",0,1050,20.25,"EY-test.txt"
20.255,"elmo_duck.avi",0,1050,20.2583333333333,"EY-test.txt"
20.263,"elmo_duck.avi",0,1050,20.2666666666667,"EY-test.txt"
20.272,"elmo_duck.avi",0,1050,20.275,"EY-test.txt"
20.28,"elmo_duck.avi",0,1050,20.2833333333333,"EY-test.txt"
20.288,"elmo_duck.avi",0,1050,20.2916666666667,"EY-test.txt"
20.297,"elmo_duck.avi",0,1050,20.3,"EY-test.txt"
20.305,"elmo_duck.avi",0,1050,20.3083333333333,"EY-test.txt"
20.33,"elmo_duck.avi",0,1050,20.3333333333333,"EY-test.txt"
20.338,"elmo_duck.avi",0,1050,20.3416666666667,"EY-test.txt"
20.347,"elmo_duck.avi",0,1050,20.35,"EY-test.txt"
20.363,"elmo_duck.avi",0,1050,20.3666666666667,"EY-test.txt"
20.372,"elmo_duck.avi",0,1050,20.375,"EY-test.txt"
20.38,"elmo_duck.avi",0,1050,20.3833333333333,"EY-test.txt"
20.388,"elmo_duck.avi",0,1050,20.3916666666667,"EY-test.txt"
20.405,"elmo_duck.avi",0,1050,20.4083333333333,"EY-test.txt"
20.413,"elmo_duck.avi",0,1050,20.4166666666667,"EY-test.txt"
20.422,"elmo_duck.avi",0,1050,20.425,"EY-test.txt"
20.438,"elmo_duck.avi",0,1050,20.4416666666667,"EY-test.txt"
20.447,"elmo_duck.avi",0,1050,20.45,"EY-test.txt"
20.455,"elmo_duck.avi",0,1050,20.4583333333333,"EY-test.txt"
20.472,"elmo_duck.avi",0,1050,20.475,"EY-test.txt"
20.481,"elmo_duck.avi",0,1050,20.4833333333333,"EY-test.txt"
